step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,unusuallogin,isFlaggedFraud,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,acct_type_Current,acct_type_Savings,branch_fraud_rate
-1.2950640279228316,-0.6956736573207996,-0.4607257638280726,-0.44481663603274274,-0.4072734919275059,-0.5532115398485546,1.460803390219564,0,False,False,True,False,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.6262805907587119,-0.5066501150208512,-0.5297573541015361,-0.6406614728628077,-0.6263942390652528,-1.2935421935767375,0,False,False,False,True,False,False,True,0.002570694087403599
-1.2950640279228316,-0.7106671376014572,-0.6932082069649042,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,True,False,0.002570694087403599
-1.2950640279228316,-0.6243359736614693,-0.6940929555750912,-0.6618136619564083,-0.5069085578974624,1.852386122594219,0.6000703952832197,0,False,False,True,False,False,False,True,0.002570694087403599
-1.2950640279228316,-0.7168641259646831,-0.6948597377039201,-0.6618136619564083,-0.09355837433810432,-0.4441199316315025,-1.4656887925640065,0,False,True,False,False,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.7114016765995657,-0.5166949609085089,-0.4914753956466173,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,2.0081390835975355,-0.5233137062780779,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,False,False,False,False,True,True,False,0.009478672985781991
-1.2950640279228316,-0.6388162064396512,-0.6627079732097206,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6376163560987185,0.32348591262143733,0.3009604942657272,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,True,False,0.009478672985781991
-1.2950640279228316,-0.6879389926639244,1.3144692375957414,1.313495286971004,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.6982771899918727,-0.080602370947285,-0.06589352001260229,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,True,False,0.01764705882352941
-1.2950640279228316,-0.6679875291120683,1.849724451786736,1.8466706832821207,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,0.9372134572903882,1.849724451786736,1.18883593812368,0.960932603058698,1.564083980246375,0.4279237962959509,0,False,True,False,False,False,True,False,0.0022172949002217295
-1.2950640279228316,-0.6310344321086359,-0.6436179293974356,-0.6618136619564083,-0.5925604873135955,-0.6263942390652528,-0.6049557976276622,0,False,False,True,False,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.6210865425633675,-0.6948597377039201,-0.6618136619564083,-0.5851708166489407,-0.6263942390652528,1.288656791232295,0,False,True,False,False,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6321739490072484,-0.4510820039770332,-0.4712394589211522,-0.6406614728628077,-0.6263942390652528,-0.2606625996531245,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.36074980516627225,-0.4880430849664876,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.9492489956021999,0,False,False,False,False,True,False,True,0.01764705882352941
-1.2950640279228316,-0.36074980516627225,-0.4880430849664876,-0.6618136619564083,-0.5270326153530314,-0.5967313313877474,0.4279237962959509,0,False,True,False,False,False,True,False,0.009478672985781991
-1.2950640279228316,-0.7119812495643179,-0.39852793653191915,-0.3738117566389226,-0.6406614728628077,-0.6263942390652528,1.460803390219564,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6668902662852174,-0.6614943930327474,-0.6604893815687531,0.25053717346005105,-0.5003094275360214,0.9443635932577574,0,False,False,True,False,False,False,True,0.002570694087403599
-1.2950640279228316,0.9485409577752824,-0.693526067648924,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.6000703952832197,0,False,True,False,False,False,True,False,0.002570694087403599
-1.2950640279228316,0.38544904391325274,-0.6948597377039201,-0.6618136619564083,0.08730366374715649,-0.6263942390652528,0.25577719730868204,0,False,True,False,False,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6559604086419152,-0.20559965459451912,-0.21400061453584088,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.7062792227116317,-0.564604746965788,-0.5419517913008493,-0.6406614728628077,-0.6263942390652528,-0.6049557976276622,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.5741479993747103,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.460803390219564,0,False,True,False,False,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.6531036614723379,-0.3980737655786898,-0.40673913836387077,-0.579344947627651,-0.5337956134452969,0.4279237962959509,0,False,False,True,False,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6892148796718905,-0.5597512520232643,-0.5468064318321104,-0.5464870872160169,-0.0766889972289209,-0.6049557976276622,0,False,False,True,False,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6248556264266572,-0.5790370612113634,-0.602442490009506,-0.6406614728628077,-0.6263942390652528,0.7722169942704886,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.714050252731001,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.43280919864039336,0,False,False,False,True,False,True,False,0.009478672985781991
-1.2950640279228316,0.8379967643661428,-0.6948597377039201,-0.6618136619564083,1.0507574920589084,-0.3877638526424759,-0.9492489956021999,0,False,True,False,False,False,True,False,0.009478672985781991
-1.2950640279228316,-0.6791453934457821,-0.6591453854727006,-0.6512093451641906,1.9304694796427764,1.852386122594219,0.9443635932577574,0,False,False,True,False,False,False,True,0.009478672985781991
-1.2950640279228316,-0.713842288314237,-0.6841802321465549,-0.6563978816969563,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,True,False,0.009478672985781991
-1.2950640279228316,-0.6783419462181746,-0.39321354654672863,-0.38760527514486287,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6438160305398559,-0.6940988538991592,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6853393857990295,-0.5526452461024448,-0.541947574406952,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.5942395037699156,-0.4991533451305325,-0.5404778111798412,-0.6406614728628077,-0.6263942390652528,-0.2606625996531245,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6918511618313464,-0.6035241895122713,-0.5887767082478704,-0.6406614728628077,-0.6263942390652528,-0.43280919864039336,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.6622444879158872,-0.6264804667845927,-0.6283557129840245,-0.6406614728628077,-0.6263942390652528,0.08363059832141319,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.578093902686599,-0.575070674208654,-0.6250137660024674,-0.6406614728628077,-0.6263942390652528,-0.9492489956021999,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.5970807543361573,-0.562312599249756,-0.601581657974755,-0.6406614728628077,-0.6263942390652528,-0.08851600066585566,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6116474581609519,-0.07079345802234396,-0.10526501842822823,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,False,True,0.002570694087403599
-1.2950640279228316,-0.7156717139933514,-0.4393207457856126,-0.4122252001882771,-0.6406614728628077,-0.6263942390652528,-1.6378353915512753,0,False,False,False,True,False,True,False,0.006349206349206349
-1.2950640279228316,-0.6647965718638862,-0.33096853265803183,-0.33347751791936164,-0.45975294692768587,-0.6263942390652528,1.1165101922450262,0,False,False,True,False,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.7000243803626195,-0.6947594661947655,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.7003113774563952,-0.6398873573909613,-0.6200876725468359,-0.6406614728628077,-0.6263942390652528,-0.9492489956021999,0,False,False,False,True,False,True,False,0.0022172949002217295
-1.2950640279228316,-0.7057612229174663,-0.6884895477105729,-0.6618136619564083,-0.5780997738531926,-0.5883918050080401,-0.7771023966149311,0,False,False,True,False,False,False,True,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,0.4540123759007433,0.34427895105356326,-1.2935421935767375,0,False,False,False,False,True,True,False,0.009478672985781991
-1.2950640279228316,-0.5312372364234381,-0.6948597377039201,-0.6618136619564083,0.060437882840420606,-0.5659867730263778,1.1165101922450262,0,False,False,False,False,True,True,False,0.009478672985781991
-1.2950640279228316,-0.31936571271574127,-0.6948597377039201,-0.6618136619564083,0.22921680190895938,1.852386122594219,1.6329499892068329,0,False,False,False,False,True,True,False,0.009478672985781991
-1.2950640279228316,-0.07020605544049585,-0.6948597377039201,-0.6618136619564083,-0.09139311333111252,-0.4441199316315025,-1.2935421935767375,0,False,False,False,False,True,False,True,0.022222222222222223
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.4003116402685798,1.852386122594219,-1.1213955945894687,0,False,False,False,False,True,False,True,0.022222222222222223
-1.2950640279228316,0.5985598826450436,-0.6948597377039201,-0.6618136619564083,0.5663481486887554,1.852386122594219,0.6000703952832197,0,False,False,False,False,True,False,True,0.009478672985781991
-1.2950640279228316,-0.6079403607110047,-0.6948597377039201,-0.6618136619564083,-0.5816207723591947,-0.5190706116979295,1.460803390219564,0,False,False,False,False,True,False,True,0.009478672985781991
-1.2950640279228316,-0.3739802885407807,-0.6948597377039201,-0.6618136619564083,-0.49785988401935805,-0.5600097012350048,1.6329499892068329,0,False,False,False,False,True,False,True,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.6049557976276622,0,False,False,False,False,True,False,True,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.1213955945894687,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,0.4382333675736665,-0.6948597377039201,-0.6618136619564083,0.30712189969148906,-0.2442597937047438,1.288656791232295,0,False,False,False,False,True,True,False,0.006349206349206349
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.460803390219564,0,False,False,False,False,True,False,True,0.006349206349206349
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.9443635932577574,0,False,False,False,False,True,True,False,0.006349206349206349
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.6378353915512753,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.1165101922450262,0,False,False,False,False,True,True,False,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640065,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,-0.6822649630079314,-0.6948597377039201,-0.6618136619564083,-0.546822573316192,-0.6263942390652528,-1.6378353915512753,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.5324788597837178,1.040420585576524,-1.1213955945894687,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.6000703952832197,0,False,False,False,False,True,True,False,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,False,False,False,True,True,False,0.002570694087403599
-1.2950640279228316,1.5632404865511076,-0.6948597377039201,-0.6618136619564083,1.5321367325621342,1.3405108188168613,0.25577719730868204,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,1.855567792010125,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.3405108188168613,-0.2606625996531245,0,False,False,False,False,True,False,True,0.009478672985781991
-1.2950640279228316,-0.6695805799349702,0.3950384818893024,0.3901301712337742,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,False,True,0.002570694087403599
-1.2950640279228316,-0.6346254083442548,-0.2854924540944147,-0.3054259783311025,-0.6406614728628077,-0.6263942390652528,-1.6378353915512753,0,False,False,False,True,False,False,True,0.002570694087403599
-1.2950640279228316,-0.6198872087758793,-0.6185590175613842,-0.6445028439643494,-0.6406614728628077,-0.5871830954337757,1.6329499892068329,0,False,True,False,False,False,False,True,0.0
-1.2950640279228316,-0.5992013095366036,-0.5628198551195965,-0.6008831763550488,-0.6406614728628077,-0.6263942390652528,0.08363059832141319,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6944400243845953,-0.33949161093616764,-0.3251353889991168,-0.603671375347822,-0.5757078782189897,-0.9492489956021999,0,False,False,True,False,False,True,False,0.009478672985781991
-1.2950640279228316,2.022621485900184,-0.3557942837436786,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640065,0,False,True,False,False,False,False,True,0.009478672985781991
-1.2950640279228316,-0.6985718320766274,-0.5096995485639628,-0.49180261489945126,-0.6406614728628077,-0.6263942390652528,0.6000703952832197,0,False,False,False,True,False,True,False,0.022222222222222223
-1.2950640279228316,-0.7081956359908035,-0.6529698401735946,-0.628608375210036,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.7205795915804315,-0.3750879966860288,-0.34566234997146433,-0.6406614728628077,-0.6263942390652528,-0.08851600066585566,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.5860137000979903,1.849724451786736,1.8466706832821207,-0.6406614728628077,-0.6263942390652528,0.08363059832141319,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6985684228238935,1.849724451786736,1.8466706832821207,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6826674614519019,-0.6281614891439482,-0.6184468908450024,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,2.1623991433611165,0.5641316362682619,-0.6618136619564083,-0.5462582604448404,1.852386122594219,1.460803390219564,0,False,False,False,False,True,True,False,0.006349206349206349
-1.2950640279228316,-0.6545697434585765,-0.6887490739695611,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-1.6378353915512753,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.7125660913742042,-0.557299023792029,-0.5311334671433452,1.0967508702924798,-0.40647879428304784,-1.4656887925640065,0,False,False,True,False,False,False,True,0.009478672985781991
-1.2950640279228316,-0.7060585510801325,-0.6599888458144123,-0.6367895007785641,-0.6406614728628077,-0.6263942390652528,-1.2935421935767375,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.7019900728403986,0.40572034677629476,0.4191101302950822,-0.6406614728628077,-0.6263942390652528,0.25577719730868204,0,False,False,False,True,False,False,True,0.002570694087403599
-1.2950640279228316,-0.24916599629469008,-0.6318951282789378,-0.6618136619564083,-0.48459650636546403,-0.6263942390652528,0.08363059832141319,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,-0.6051032425723193,-0.16054825536379178,-0.19809788769764525,-0.6406614728628077,-0.6263942390652528,-1.1213955945894687,0,False,False,False,True,False,True,False,0.009478672985781991
-1.2950640279228316,-0.7227537650284191,-0.42731175798333965,-0.3962858683683344,-0.6406614728628077,-0.6263942390652528,0.4279237962959509,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.7166530622272519,-0.6926891544469277,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,-0.43280919864039336,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.6490813631105442,-0.6351981897569696,-0.6444743799305428,-0.6406614728628077,-0.6263942390652528,-0.9492489956021999,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.7117178073076124,-0.2533701812205549,-0.2298253288369369,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.6899972515189616,-0.5179572022590424,-0.504863155250887,-0.6406614728628077,-0.6263942390652528,0.25577719730868204,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.7038866504673008,-0.6333638109718484,-0.6115831932115462,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,True,False,0.0
-1.2950640279228316,-0.6799055534947386,-0.5105312122575387,-0.5032105428189527,-0.6406614728628077,-0.6263942390652528,0.08363059832141319,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6806381295897579,-0.569449571371932,-0.5612987833655816,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6618035578956444,-0.6591335888245647,-0.6610289097157205,-0.6406614728628077,-0.6263942390652528,1.1165101922450262,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,1.4297585308166487,-0.6940694212620602,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.2606625996531245,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,0.6307209133436577,-0.6948597377039201,-0.6618136619564083,-0.12363309402398834,0.7625808627915831,-0.6049557976276622,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,1.5896040313204882,-0.6948597377039201,-0.6618136619564083,0.2703534039914221,-0.5003094275360214,-1.1213955945894687,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,-0.01704826363969362,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.460803390219564,0,False,False,False,False,True,True,False,0.01764705882352941
-1.2950640279228316,1.3986844318759952,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.4279237962959509,0,False,False,False,False,True,False,True,0.01764705882352941
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,False,False,False,True,True,False,0.01764705882352941
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,0.932004243099059,1.852386122594219,0.6000703952832197,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.288656791232295,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,1.8697749746375334,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.6378353915512753,0,False,False,False,False,True,False,True,0.009478672985781991
-1.2950640279228316,-0.5187232126764797,-0.6948597377039201,-0.6618136619564083,-0.4783298785227677,-0.37392845957022874,-0.08851600066585566,0,False,False,False,False,True,True,False,0.009478672985781991
-1.2950640279228316,-0.27851253389548863,-0.6948597377039201,-0.6618136619564083,-0.43358090778041564,-0.4596119227599456,0.08363059832141319,0,False,False,False,False,True,False,True,0.009478672985781991
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.43280919864039336,0,False,False,False,False,True,False,True,0.002570694087403599
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,False,False,False,False,True,False,True,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.7771023966149311,0,False,False,False,False,True,False,True,0.006349206349206349
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.43280919864039336,0,False,False,False,False,True,False,True,0.006349206349206349
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.43280919864039336,0,False,False,False,False,True,True,False,0.01764705882352941
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640065,0,False,False,False,False,True,False,True,0.01764705882352941
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.033125570146482,1.852386122594219,-0.2606625996531245,0,False,False,False,False,True,True,False,0.01764705882352941
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.2935421935767375,0,False,False,False,False,True,False,True,0.01764705882352941
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.288656791232295,0,False,False,False,False,True,False,True,0.01764705882352941
-1.2950640279228316,-0.662183327988056,-0.5194713610305166,-0.522134732702513,-0.6406614728628077,-0.6263942390652528,1.460803390219564,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,1.3512218484224114,-0.5541904300585163,-0.6618136619564083,0.29015014903470365,-0.2447925059789987,-1.4656887925640065,0,False,False,False,False,True,False,True,0.009478672985781991
-1.2950640279228316,-0.7117446680867273,-0.6648018782538302,-0.6383451246508611,-0.5928570389272697,-0.6263942390652528,-1.1213955945894687,0,False,False,True,False,False,False,True,0.009478672985781991
-1.2950640279228316,-0.686835841127806,-0.08386414415684146,-0.07561855585926841,-0.6406614728628077,-0.6263942390652528,-0.9492489956021999,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,0.40880459466450036,-0.6363750823582405,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.43280919864039336,0,False,False,False,False,True,False,True,0.0022172949002217295
-1.2950640279228316,-0.10796673209909194,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.08363059832141319,0,False,False,False,False,True,False,True,0.0022172949002217295
-1.2950640279228316,0.6576191942388059,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.4656887925640065,0,False,False,False,False,True,False,True,0.006349206349206349
-1.2950640279228316,0.05961209002266669,-0.6948597377039201,-0.6618136619564083,0.7172714641182988,-0.2442597937047438,-0.08851600066585566,0,False,False,False,False,True,True,False,0.0
-1.2950640279228316,0.31385380670648455,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-0.08851600066585566,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,1.2520776796017767,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.25577719730868204,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,False,False,False,True,True,False,0.0
-1.2950640279228316,-0.7028410429849019,-0.6948597377039201,-0.6618136619564083,-0.2520051315921069,-0.6263942390652528,1.1165101922450262,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.08363059832141319,0,False,False,False,False,True,True,False,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.460803390219564,0,False,False,False,False,True,True,False,0.0022172949002217295
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,-1.1213955945894687,0,False,False,False,False,True,True,False,0.0
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.4279237962959509,0,False,False,False,False,True,False,True,0.0
-1.2950640279228316,2.1623991433611165,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.460803390219564,0,False,False,False,False,True,False,True,0.0022172949002217295
-1.2950640279228316,-0.687394132090644,-0.6442757104974893,-0.6317680586664778,-0.6406614728628077,-0.6263942390652528,-0.9492489956021999,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.6956087782081677,-0.6764982548805036,-0.6591067674821859,-0.6406614728628077,-0.6263942390652528,-1.6378353915512753,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.7015762102206486,-0.5688494758812623,-0.5488328250536609,-0.6406614728628077,-0.6263942390652528,-0.43280919864039336,0,False,False,False,True,False,False,True,0.009478672985781991
-1.2950640279228316,2.1623991433611165,-0.581077822355621,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.7722169942704886,0,False,True,False,False,False,False,True,0.002570694087403599
-1.2950640279228316,0.6141673383498586,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,1.288656791232295,0,False,True,False,False,False,False,True,0.002570694087403599
-1.2950640279228316,0.36540356763449383,-0.6948597377039201,-0.6618136619564083,1.9304694796427764,1.852386122594219,0.9443635932577574,0,False,True,False,False,False,True,False,0.0022172949002217295
-1.2950640279228316,-0.3286886759038285,-0.6948597377039201,-0.6618136619564083,-0.3392590673445442,-0.6059503300190362,0.4279237962959509,0,False,True,False,False,False,False,True,0.0022172949002217295
-1.2950640279228316,-0.674616872708358,-0.6948597377039201,-0.6618136619564083,-0.5416481910071629,-0.46787004344363853,-0.08851600066585566,0,False,True,False,False,False,True,False,0.0022172949002217295
-1.2950640279228316,-0.7097693677148802,-0.6054470431584112,-0.5805279952410443,-0.5972460538951995,-0.36016413932814056,-0.7771023966149311,0,False,False,True,False,False,False,True,0.006349206349206349
-1.2950640279228316,-0.691589785788419,0.20645726478995505,0.21535391693696074,1.9304694796427764,1.852386122594219,1.288656791232295,0,False,False,True,False,False,True,False,0.009478672985781991
-1.2950640279228316,-0.6610288310395522,-0.6938924125567821,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.288656791232295,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6788499248755162,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.08363059832141319,0,False,False,False,True,False,False,True,0.006349206349206349
-1.2950640279228316,-0.6854191416508636,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,1.6329499892068329,0,False,False,False,True,False,False,True,0.0
-1.2950640279228316,-0.7137737933274936,-0.517921812314635,-0.4913488302617284,-0.6406614728628077,-0.6263942390652528,-1.2935421935767375,0,False,False,False,True,False,True,False,0.0
-1.2950640279228316,-0.6123736289932591,-0.4442045581138454,-0.47563545367311433,-0.6406614728628077,-0.6263942390652528,-0.7771023966149311,0,False,False,False,True,False,True,False,0.0022172949002217295
-1.2950640279228316,-0.6570746144217463,-0.5073614529034417,-0.5130062116383981,-0.6406614728628077,-0.6263942390652528,1.6329499892068329,0,False,False,False,True,False,False,True,0.0022172949002217295
-1.2950640279228316,2.078396034140239,-0.6948597377039201,-0.6618136619564083,-0.6406614728628077,-0.6263942390652528,0.9443635932577574,0,False,False,False,False,True,False,True,0.0022172949002217295
