sender_balance_change,receiver_balance_change,sender_balance_change_abs,receiver_balance_change_abs,sender_balance_change_ratio,receiver_balance_change_ratio,amount_ratio_sender_balance,amount_ratio_receiver_balance,sender_depletes_account,receiver_had_zero_balance,is_high_value_transaction,current_to_savings_transfer,cashout_with_unusual_login,high_fraud_branch_high_amount,flagged_and_unusual,suspicion_score,risk_exposure_sender,total_money_flow
-0.06741077036456855,0.014267233797554901,0.06741077036456855,0.014267233797554901,-0.128534370607141,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.08167800416212345
-0.02805329612368923,0.014267233797554901,0.02805329612368923,0.014267233797554901,-0.05483076813820492,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04232052992124413
0.014580380309486607,0.014267233797554901,0.014580380309486607,0.014267233797554901,0.023191163380490886,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.028847614107041508
-0.07008104510271163,0.014267233797554901,0.07008104510271163,0.014267233797554901,-0.12376284938529562,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.08434827890026653
0.029715992069086816,0.014267233797554901,0.029715992069086816,0.014267233797554901,0.045712138202525385,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04398322586664172
0.031612782999008604,0.014267233797554901,0.031612782999008604,0.014267233797554901,0.045589237666873283,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.045880016796563505
-0.004777746144359718,0.014267233797554901,0.004777746144359718,0.014267233797554901,-0.014473567825235045,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.01904497994191462
0.006375062186578684,0.014267233797554901,0.006375062186578684,0.014267233797554901,0.010082116009068637,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.020642295984133585
-0.00612879655475429,0.014267233797554901,0.00612879655475429,0.014267233797554901,-0.00967586066438455,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.02039603035230919
-0.0196342132416894,0.014267233797554901,0.0196342132416894,0.014267233797554901,-1.0898660137916216,0.022269536103097405,0.0,0.0,1,0,0,0,0,0,0,1,0.0,0.033901447039244303
-0.6089334141283194,0.22188849334691624,0.6089334141283194,0.22188849334691624,-11.515328318041622,0.3463428078327196,0.0,0.0,1,0,0,0,0,1,0,2,0.0,0.8308219074752357
0.029693519426856718,0.014267233797554901,0.029693519426856718,0.014267233797554901,0.05186810279449704,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04396075322441162
0.03149481651765029,0.014267233797554901,0.03149481651765029,0.014267233797554901,0.04542684461541806,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.045762050315205194
-0.012678950119376864,0.014267233797554901,0.012678950119376864,0.014267233797554901,-0.03193118739584486,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.026946183916931765
-0.03582324241256063,0.014267233797554901,0.03582324241256063,0.014267233797554901,-0.07122097430581915,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.05009047621011553
0.03208930243107588,0.014267233797554901,0.03208930243107588,0.014267233797554901,0.04624692959960313,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.046356536228630785
0.025950221979345822,-0.08421840731319863,0.025950221979345822,0.08421840731319863,0.04846898100953692,-0.15533412298474877,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.11016862929254445
-0.013905860339894827,0.014267233797554901,0.013905860339894827,0.014267233797554901,-0.02568433497652949,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.028173094137449728
0.007854268458887925,0.014267233797554901,0.007854268458887925,0.014267233797554901,0.013766358151223191,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.022121502256442827
0.03196668244308343,0.014267233797554901,0.03196668244308343,0.014267233797554901,0.046076085472499376,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04623391624063833
0.0047098168034375165,0.014267233797554901,0.0047098168034375165,0.014267233797554901,0.008221432221791709,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.018977050600992418
-0.030585044297144814,0.014267233797554901,0.030585044297144814,0.014267233797554901,-0.048453196585741466,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.044852278094699716
0.03304607574751173,0.7749639539664943,0.03304607574751173,0.7749639539664943,0.04755790839380661,50.14434459390042,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.808010029714006
-0.010082469837075725,0.014267233797554901,0.010082469837075725,0.014267233797554901,-0.015470288917484625,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.024349703634630626
0.03304607574751173,0.2694841033064372,0.03304607574751173,0.2694841033064372,0.04755790839380661,1.321754906021996,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.3025301790539489
-0.02035016940247303,0.014267233797554901,0.02035016940247303,0.014267233797554901,-0.02500031743276661,0.022269536103097405,-0.7955133433159173,0.0,0,0,0,0,0,0,0,0,-0.019888086104899373,0.03461740320002793
0.027538639144201904,0.019553286110680634,0.027538639144201904,0.019553286110680634,0.05782676039769454,0.03224227288982327,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04709192525488254
-0.0030537685046152507,0.014267233797554901,0.0030537685046152507,0.014267233797554901,-0.0016509315760519783,0.022269536103097405,-0.35981102794389863,0.0,0,0,0,0,0,0,0,0,-0.0005940233874443029,0.017321002302170152
-0.0030537685046152507,-0.7160141091401118,0.0030537685046152507,0.7160141091401118,-0.0016509315760519783,-0.7854992968638426,0.8165386741229962,1.6569447117198493,0,0,0,0,0,0,0,0,0.0013480494801772708,0.719067877644727
-0.0030537685046152507,-0.6900526644024477,0.0030537685046152507,0.6900526644024477,-0.0016509315760519783,-10.839926681555303,-0.04010137388885085,-1.1652266188965337,0,0,0,0,0,0,0,0,-6.620462439617018e-05,0.693106432907063
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-1.2600081196608728,0.0030537685046152507,1.2600081196608728,-0.0016509315760519783,-0.6526951774595066,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,1.263061888165488
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.14435124368455962,-0.13831351798380578,0,0,0,0,0,0,0,0,-0.0002383140262412132,0.08113712555317254
-0.0030537685046152507,-0.21085583505490674,0.0030537685046152507,0.21085583505490674,-0.0016509315760519783,-0.5074280332953285,-0.2127088731175888,0.0,0,0,0,0,0,0,0,0,-0.00035116779513626114,0.213909603559522
-0.0030537685046152507,-0.49187148018398497,0.0030537685046152507,0.49187148018398497,-0.0016509315760519783,-5.309374205823046,0.38840790439707895,0.0,0,0,0,0,0,0,0,0,0.0006412348737573156,0.4949252486886002
-0.0030537685046152507,-0.06675392608489772,0.0030537685046152507,0.06675392608489772,-0.0016509315760519783,-0.14112989248330443,-0.25740583584039717,0.0,0,0,0,0,0,0,0,0,-0.0004249594222489637,0.06980769458951297
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.20980760430185003,0.20103205978714508,0,0,0,0,0,0,0,0,0.0003463779988377431,0.08113712555317254
-0.0030537685046152507,0.9024715520390731,0.0030537685046152507,0.9024715520390731,-0.0016509315760519783,2.868827887098084,-0.25185253384637746,-1.4808952334437853,0,0,0,0,0,0,0,0,-0.00041579130063568414,0.9055253205436884
-0.0030537685046152507,-0.9057311359346328,0.0030537685046152507,0.9057311359346328,-0.0016509315760519783,-1.114686390589053,1.0754434999936375,2.448206450489753,0,0,0,0,0,0,0,0,0.0017754836323993516,0.9087849044392481
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,1,0,1,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.8843611853461575,0.0030537685046152507,0.8843611853461575,-0.0016509315760519783,-3.428195734969634,0.9602264326383666,6.8852011341660555,0,0,0,0,0,1,0,1,0.0015852681378024274,0.8874149538507727
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.8797665826331483,0.8429689134822265,0,0,0,0,0,0,0,0,0.0014524344308244066,0.08113712555317254
-0.0030537685046152507,-1.8755092397799908,0.0030537685046152507,1.8755092397799908,-0.0016509315760519783,-1.2592644996504034,1.1690385241733976,1.4518896615132253,0,0,1,0,0,0,0,0,0.001930002613179066,1.878563008284606
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.38438835237598235,0.3683106839404929,0,0,0,0,0,1,0,1,0.0006345988684041037,0.08113712555317254
-0.0030537685046152507,-0.4260821335470303,0.0030537685046152507,0.4260821335470303,-0.0016509315760519783,-4.314636143127309,0.315751742530195,5.914304042852908,0,0,0,0,0,0,0,0,0.0005212845219365333,0.42913590205164553
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.2891445511642248,0.2770506097250219,0,0,0,0,0,0,0,0,0.00047735786956039545,0.08113712555317254
-0.0030537685046152507,-0.7287030193000261,0.0030537685046152507,0.7287030193000261,-0.0016509315760519783,-1.127947482196937,0.8056281662769376,2.3066409050093113,0,0,0,0,0,0,0,0,0.0013300369782634498,0.7317567878046414
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.39492057506976663,0.37840237927877146,0,0,0,0,0,0,0,0,0.0006519868474152835,0.08113712555317254
-0.0030537685046152507,-0.13015329896147132,0.0030537685046152507,0.13015329896147132,-0.0016509315760519783,-0.3838447934624832,-0.15267619792745268,0.0,0,0,0,0,0,0,0,0,-0.0002520579560699932,0.13320706746608657
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.8316284705227818,0.7968442562563197,0,0,0,0,0,0,0,0,0.0013729617015298722,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.7282563138775222,0.6977958083023639,0,0,0,0,0,0,0,0,0.001202301344039622,0.08113712555317254
-0.0030537685046152507,-0.2718481924073886,0.0030537685046152507,0.2718481924073886,-0.0016509315760519783,-0.8487965967648219,0.05080546875812557,0.0,0,0,0,0,0,0,0,0,8.387635260891179e-05,0.27490196091200386
-0.0030537685046152507,-0.11703750787028655,0.0030537685046152507,0.11703750787028655,-0.0016509315760519783,-0.24964261409974334,-0.1854680974068081,0.0,0,0,0,0,0,0,0,0,-0.00030619513835918353,0.1200912763749018
-0.0030537685046152507,-0.04068882061099721,0.0030537685046152507,0.04068882061099721,-0.0016509315760519783,-0.034511283527188304,-0.11433138741761892,-0.17937359867560043,0,0,0,0,0,0,0,0,-0.0001887532976215789,0.04374258911561246
-0.0030537685046152507,-0.5831021814336428,0.0030537685046152507,0.5831021814336428,-0.0016509315760519783,-2.0662744152651262,0.5589717254910355,3.663871302806647,0,0,0,0,0,1,0,1,0.000922824071733409,0.586155949938258
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.10348333780739254,0.09915497878303371,0,0,0,0,0,0,0,0,0.00017084390998147784,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.2581218734135859,0.2473255059611409,0,0,0,0,0,0,0,0,0.0004261415512881806,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.6924097603972523,0.6634485952621683,0,0,0,0,0,1,0,1,0.0011431211370064084,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.13884135441671241,0.13303408880200734,0,0,0,0,0,0,0,0,0.00022921757606837433,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.149041772291433,1.100981230083955,0,0,0,0,0,1,0,1,0.0018969893440786538,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.1731646423146658,-0.16592174932200268,0,0,0,0,0,0,0,0,-0.0002858829758530283,0.08113712555317254
-0.0030537685046152507,-0.30164613436322185,0.0030537685046152507,0.30164613436322185,-0.0016509315760519783,-1.6062031178047353,-0.03834717633051101,0.0,0,0,0,0,0,0,0,0,-6.330856425647366e-05,0.3046999028678371
-0.0030537685046152507,0.3340058206490421,0.0030537685046152507,0.3340058206490421,-0.0016509315760519783,2.2725674106956277,-0.2308369030495499,-2.9051931799157904,0,0,0,0,0,0,0,0,-0.0003810959321625511,0.33705958915365736
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.4891950659585177,0.46873368615306166,0,0,0,0,0,0,0,0,0.0008076275812397471,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.46362214071536134,0.44423039012849014,0,0,0,0,0,0,0,0,0.0007654084314638036,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,1.0197044981190555,0.9770536979020411,0,0,0,0,0,0,0,0,0.0016834623541869837,0.08113712555317254
-0.0030537685046152507,0.006772185143699039,0.0030537685046152507,0.006772185143699039,-0.0016509315760519783,0.003669340053146225,0.4115567439796691,0.4124733549034791,0,0,0,0,0,0,0,0,0.0006794520239731756,0.00982595364831429
-0.0030537685046152507,-0.26740681195873994,0.0030537685046152507,0.26740681195873994,-0.0016509315760519783,-0.8044825149592869,0.04317011835033261,0.0,0,0,0,0,0,0,0,0,7.127091152646504e-05,0.2704605804633552
-0.0030537685046152507,-0.2700777131516547,0.0030537685046152507,0.2700777131516547,-0.0016509315760519783,-1.6511663944156463,0.06537545120364883,0.0,0,0,0,0,0,0,0,0,0.00010793039669074917,0.27313148165626994
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.790147127076077,0.757097937510734,0,0,0,0,0,0,0,0,0.0013044788418166506,0.08113712555317254
-0.0030537685046152507,-0.22281675054233283,0.0030537685046152507,0.22281675054233283,-0.0016509315760519783,-1.7718552009024338,0.002313087827313476,0.0,0,0,0,0,0,0,0,0,3.818749732293283e-06,0.22587051904694808
-0.0030537685046152507,-0.29041439920249057,0.0030537685046152507,0.29041439920249057,-0.0016509315760519783,-2.2625242404494186,0.09812490321279481,0.0,0,0,0,0,0,0,0,0,0.00016199750111104715,0.2934681677071058
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.00043596016116971277,0.0004177254178975929,0,0,0,0,0,0,0,0,7.197403959757884e-07,0.08113712555317254
-0.0030537685046152507,-0.46088792582760413,0.0030537685046152507,0.46088792582760413,-0.0016509315760519783,-2.7847150787794526,0.2742427523759195,0.0,0,0,0,0,0,0,0,0,0.0004527560194008092,0.4639416943322194
-0.0030537685046152507,-0.20136192239501902,0.0030537685046152507,0.20136192239501902,-0.0016509315760519783,-1.0344843397313381,-0.03569906856072097,0.0,0,0,0,0,0,0,0,0,-5.89367195225387e-05,0.20441569089963427
-0.0030537685046152507,-0.4271255930830296,0.0030537685046152507,0.4271255930830296,-0.0016509315760519783,-127.15666508395641,0.30683369659499393,168.96378289445337,0,0,0,0,0,0,0,0,0.0005065614383054279,0.43017936158764486
-0.0030537685046152507,-0.6585487744104315,0.0030537685046152507,0.6585487744104315,-0.0016509315760519783,-0.34113399943426154,1.1690385241733976,1.120141585273466,0,0,1,0,0,0,0,0,0.001930002613179066,0.6616025429150467
-0.0030537685046152507,-0.136746402578588,0.0030537685046152507,0.136746402578588,-0.0016509315760519783,-0.7175395198831735,-0.08555172335594233,-0.8303586528528213,0,0,0,0,0,0,0,0,-0.0001412400414739887,0.13980017108320325
-0.0030537685046152507,0.1427456234629748,0.0030537685046152507,0.1427456234629748,-0.0016509315760519783,0.3317295444981198,-0.07632671518880557,0.0,0,0,0,0,0,0,0,0,-0.00012601018420152526,0.14579939196759006
-0.0030537685046152507,-0.04210202088488013,0.0030537685046152507,0.04210202088488013,-0.0016509315760519783,-0.07205644638431374,-0.3370310903885893,0.0,0,0,0,0,0,0,0,0,-0.0005564152692337505,0.04515578938949538
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.05229772074372554,0.05011028345835483,0,0,0,0,0,0,0,0,8.633995853136504e-05,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.08832270538160182,-0.0846284644825908,0,0,0,0,0,0,0,0,-0.00014581474319682244,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.12960668386490956,0.12418567337558778,0,0,0,0,0,0,0,0,0.00021397176685996564,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.3896090561001373,0.37331302323461746,0,0,0,0,0,0,0,0,0.0006432178930315233,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.35135383209321935,0.33665788623269544,0,0,0,0,0,0,0,0,0.0005800611357695607,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.21282817284965116,-0.20392628813941735,0,0,0,0,0,0,0,0,-0.00035136475083093747,0.08113712555317254
-0.0030537685046152507,-0.7216684350152811,0.0030537685046152507,0.7216684350152811,-0.0016509315760519783,-2.6153897382962907,0.7948221015483679,5.3281406162422025,0,0,0,0,0,0,0,0,0.0013121969047901925,0.7247222035198964
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.18907329969902897,0.18116500121970477,0,0,0,0,0,0,0,0,0.00031214708066146593,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,-0.011089309927777515,-0.01062548149204282,0,0,0,0,0,0,0,0,-1.830769191639458e-05,0.08113712555317254
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.30141974517751713,0.2888123737706601,0,0,0,0,0,0,0,0,0.000497623374959104,0.08113712555317254
-0.0030537685046152507,0.5310181493253956,0.0030537685046152507,0.5310181493253956,-0.0016509315760519783,0.40187000141343404,1.1690385241733976,1.636485208467772,0,0,1,0,0,0,0,0,0.001930002613179066,0.5340719178300108
-0.0030537685046152507,-0.5841296076925693,0.0030537685046152507,0.5841296076925693,-0.0016509315760519783,-2.9503111385123324,0.551250251400265,5.150085477821863,0,0,0,0,0,0,0,0,0.0009100764463432886,0.5871833761971845
-0.0030537685046152507,-0.07808335704855729,0.0030537685046152507,0.07808335704855729,-0.0016509315760519783,-0.040447858859162814,0.5048332166510878,0.4837177457416083,0,0,0,0,0,1,0,1,0.0008334450980091703,0.08113712555317254
-0.0012179965618890343,0.014267233797554901,0.0012179965618890343,0.014267233797554901,-0.001843785277255799,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.015485230359443936
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
-0.010809255585094268,0.04900304649107745,0.010809255585094268,0.04900304649107745,-0.02148681996600813,0.08757869353407101,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.05981230207617172
-0.11594281799568473,0.993293120106086,0.11594281799568473,0.993293120106086,-0.21239972660138448,4.43916148074056,0.0,1.4425630262963116,0,0,0,0,0,0,0,0,0.0,1.1092359381017707
0.032173123785460445,0.014267233797554901,0.032173123785460445,0.014267233797554901,0.046359850722090486,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.046440357583015346
-0.014954125767319582,0.04653008107318002,0.014954125767319582,0.04653008107318002,-0.01996207893482893,0.07692535682216566,-0.8760303977323958,0.0,0,0,0,0,0,0,0,0,-0.017487387948843667,0.0614842068404996
0.013841409116258196,0.014267233797554901,0.013841409116258196,0.014267233797554901,0.07099863232838904,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.028108642913813098
-0.11060170860246654,1.4103997593640183,0.11060170860246654,1.4103997593640183,-0.20065186893999132,3.1910481326554674,0.0,4.8924566972343975,0,0,1,1,0,0,0,0,0.0,1.5210014679664847
-0.030672136871866595,0.014267233797554901,0.030672136871866595,0.014267233797554901,-0.06341538936914218,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0449393706694215
0.0018957103560562905,-0.07808335704855729,0.0018957103560562905,0.07808335704855729,0.0030485574627881515,-0.040447858859162814,0.0,-0.34652394369125783,0,0,0,0,0,0,0,0,0.0,0.07997906740461358
-0.009121691829653167,0.014267233797554901,0.009121691829653167,0.014267233797554901,-0.013975492649739893,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.023388925627208068
0.031058340536624707,0.014267233797554901,0.031058340536624707,0.014267233797554901,0.04482550951597955,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04532557433417961
0.0017495682431598603,0.014267233797554901,0.0017495682431598603,0.014267233797554901,0.0026366262683020216,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.01601680204071476
0.018645075492173285,0.014267233797554901,0.018645075492173285,0.014267233797554901,0.07567212060680534,0.022269536103097405,-2.878659839076086,0.0,0,0,0,0,0,0,0,0,-0.2178342945285324,0.03291230928972819
-0.03795470942662332,0.014267233797554901,0.03795470942662332,0.014267233797554901,-0.15909676953008292,0.022269536103097405,-2.554224956047389,0.0,0,0,0,0,0,0,0,0,-0.4063689391602576,0.052221943224178224
0.016071119356670438,0.014267233797554901,0.016071119356670438,0.014267233797554901,0.039733203659859745,0.022269536103097405,-1.7472104519638076,0.0,0,0,0,0,0,0,0,0,-0.06942226872451356,0.03033835315422534
-0.05796675937830448,0.014267233797554901,0.05796675937830448,0.014267233797554901,-0.1466862258161994,0.022269536103097405,-1.4575564955363078,0.0,0,0,0,0,0,0,0,0,-0.21380346124410707,0.07223399317585938
0.012608651295587692,0.014267233797554901,0.012608651295587692,0.014267233797554901,0.04051026596251527,0.022269536103097405,-2.247223098745004,0.0,0,0,0,0,0,0,0,0,-0.09103560540726784,0.026875885093142593
-0.037090895744054,0.4443721421177551,0.037090895744054,0.4443721421177551,-0.05937176897661406,0.7751832183343611,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.4814630378618091
-0.031323687648980525,0.014267233797554901,0.031323687648980525,0.014267233797554901,-0.04993975085700453,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.045590921446535426
0.021001698000831293,0.014267233797554901,0.021001698000831293,0.014267233797554901,0.030757506692910726,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.035268931798386194
0.019524071399634302,0.014267233797554901,0.019524071399634302,0.014267233797554901,0.034506415777676276,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0337913051971892
-0.06033154028098375,0.014267233797554901,0.06033154028098375,0.014267233797554901,-0.10428731144393447,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.07459877407853865
0.020931189590511323,0.014267233797554901,0.020931189590511323,0.014267233797554901,0.031160238601682922,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.035198423388066225
0.02195062037687734,0.014267233797554901,0.02195062037687734,0.014267233797554901,0.032102613352635256,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03621785417443224
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.03304607574751173,0.014267233797554901,0.03304607574751173,0.014267233797554901,0.04755790839380661,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.04731330954506663
0.023052665168252662,0.014267233797554901,0.023052665168252662,0.014267233797554901,0.03738454946531432,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03731989896580756
0.014989973148327174,0.014267233797554901,0.014989973148327174,0.014267233797554901,0.02394006835057678,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.029257206945882075
-0.005016883529416788,0.014267233797554901,0.005016883529416788,0.014267233797554901,-0.02567010127084999,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.01928411732697169
-0.008237810074101876,0.014267233797554901,0.008237810074101876,0.014267233797554901,-0.0357810056751338,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.022505043871656777
0.016945172747772796,0.014267233797554901,0.016945172747772796,0.014267233797554901,0.04295296826645395,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.031212406545327698
0.024269369534455687,0.014267233797554901,0.024269369534455687,0.014267233797554901,0.035373808160297344,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.03853660333201059
-0.013467848733381596,0.014267233797554901,0.013467848733381596,0.014267233797554901,-0.17012768779259496,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.027735082530936497
-0.04326363095649399,0.014267233797554901,0.04326363095649399,0.014267233797554901,-0.07548813007585375,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.057530864754048894
0.4489048166219397,0.014267233797554901,0.4489048166219397,0.014267233797554901,0.6790294321354237,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.4631720504194946
-0.0032736276917540996,0.014267233797554901,0.0032736276917540996,0.014267233797554901,-0.009751504433281896,0.022269536103097405,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.017540861489309
